==========================================
SLURM_JOB_ID = 588984
SLURM_NODELIST = gnode80
SLURM_JOB_GPUS = 1,2,3
==========================================
Namespace(dist_url='tcp://127.0.0.1:51446', epoch=1000, lr=0.0003, n_gpu=3, path='/ssd_scratch/cvit/aditya1/CelebAPaired/train/', sched=None, size=256)

  0%|          | 0/234 [00:00<?, ?it/s]
epoch: 7; mse: 0.04815; latent: 0.017; avg mse: 0.04334; lr: 0.00030:  26%|██▋       | 62/234 [00:16<00:37,  4.56it/s]
epoch: 7; mse: 0.04663; latent: 0.011; avg mse: 0.04332; lr: 0.00030:  26%|██▋       | 62/234 [00:17<00:37,  4.56it/s]
epoch: 7; mse: 0.04663; latent: 0.011; avg mse: 0.04332; lr: 0.00030:  27%|██▋       | 63/234 [00:17<00:37,  4.58it/s]
epoch: 7; mse: 0.04390; latent: 0.012; avg mse: 0.04332; lr: 0.00030:  27%|██▋       | 63/234 [00:17<00:37,  4.58it/s]
epoch: 7; mse: 0.04390; latent: 0.012; avg mse: 0.04332; lr: 0.00030:  27%|██▋       | 64/234 [00:17<00:37,  4.59it/s]
epoch: 7; mse: 0.04163; latent: 0.010; avg mse: 0.04327; lr: 0.00030:  27%|██▋       | 64/234 [00:17<00:37,  4.59it/s]
epoch: 7; mse: 0.04163; latent: 0.010; avg mse: 0.04327; lr: 0.00030:  28%|██▊       | 65/234 [00:17<00:36,  4.59it/s]
epoch: 7; mse: 0.03900; latent: 0.011; avg mse: 0.04327; lr: 0.00030:  28%|██▊       | 65/234 [00:17<00:36,  4.59it/s]
epoch: 7; mse: 0.03900; latent: 0.011; avg mse: 0.04327; lr: 0.00030:  28%|██▊       | 66/234 [00:17<00:36,  4.59it/s]
epoch: 7; mse: 0.04513; latent: 0.011; avg mse: 0.04330; lr: 0.00030:  28%|██▊       | 66/234 [00:18<00:36,  4.59it/s]
epoch: 7; mse: 0.04513; latent: 0.011; avg mse: 0.04330; lr: 0.00030:  29%|██▊       | 67/234 [00:18<00:36,  4.60it/s]
epoch: 7; mse: 0.04212; latent: 0.010; avg mse: 0.04332; lr: 0.00030:  29%|██▊       | 67/234 [00:18<00:36,  4.60it/s]
epoch: 7; mse: 0.04212; latent: 0.010; avg mse: 0.04332; lr: 0.00030:  29%|██▉       | 68/234 [00:18<00:36,  4.60it/s]
epoch: 7; mse: 0.04333; latent: 0.010; avg mse: 0.04331; lr: 0.00030:  29%|██▉       | 68/234 [00:18<00:36,  4.60it/s]
epoch: 7; mse: 0.04333; latent: 0.010; avg mse: 0.04331; lr: 0.00030:  29%|██▉       | 69/234 [00:18<00:35,  4.60it/s]
epoch: 7; mse: 0.04223; latent: 0.011; avg mse: 0.04328; lr: 0.00030:  29%|██▉       | 69/234 [00:18<00:35,  4.60it/s]
epoch: 7; mse: 0.04223; latent: 0.011; avg mse: 0.04328; lr: 0.00030:  30%|██▉       | 70/234 [00:18<00:35,  4.60it/s]
epoch: 7; mse: 0.04614; latent: 0.014; avg mse: 0.04327; lr: 0.00030:  30%|██▉       | 70/234 [00:18<00:35,  4.60it/s]
epoch: 7; mse: 0.04614; latent: 0.014; avg mse: 0.04327; lr: 0.00030:  30%|███       | 71/234 [00:18<00:35,  4.60it/s]
epoch: 7; mse: 0.04789; latent: 0.011; avg mse: 0.04327; lr: 0.00030:  30%|███       | 71/234 [00:19<00:35,  4.60it/s]
epoch: 7; mse: 0.04789; latent: 0.011; avg mse: 0.04327; lr: 0.00030:  31%|███       | 72/234 [00:19<00:35,  4.60it/s]
epoch: 7; mse: 0.03404; latent: 0.010; avg mse: 0.04320; lr: 0.00030:  31%|███       | 72/234 [00:19<00:35,  4.60it/s]
epoch: 7; mse: 0.03404; latent: 0.010; avg mse: 0.04320; lr: 0.00030:  31%|███       | 73/234 [00:19<00:35,  4.60it/s]
epoch: 7; mse: 0.03910; latent: 0.009; avg mse: 0.04315; lr: 0.00030:  31%|███       | 73/234 [00:19<00:35,  4.60it/s]
epoch: 7; mse: 0.03910; latent: 0.009; avg mse: 0.04315; lr: 0.00030:  32%|███▏      | 74/234 [00:19<00:34,  4.60it/s]
epoch: 7; mse: 0.04069; latent: 0.011; avg mse: 0.04315; lr: 0.00030:  32%|███▏      | 74/234 [00:19<00:34,  4.60it/s]
epoch: 7; mse: 0.04069; latent: 0.011; avg mse: 0.04315; lr: 0.00030:  32%|███▏      | 75/234 [00:19<00:34,  4.60it/s]
epoch: 7; mse: 0.04191; latent: 0.009; avg mse: 0.04310; lr: 0.00030:  32%|███▏      | 75/234 [00:20<00:34,  4.60it/s]
epoch: 7; mse: 0.04191; latent: 0.009; avg mse: 0.04310; lr: 0.00030:  32%|███▏      | 76/234 [00:20<00:34,  4.60it/s]
epoch: 7; mse: 0.03891; latent: 0.011; avg mse: 0.04305; lr: 0.00030:  32%|███▏      | 76/234 [00:20<00:34,  4.60it/s]
epoch: 7; mse: 0.03891; latent: 0.011; avg mse: 0.04305; lr: 0.00030:  33%|███▎      | 77/234 [00:20<00:34,  4.60it/s]
epoch: 7; mse: 0.04791; latent: 0.011; avg mse: 0.04307; lr: 0.00030:  33%|███▎      | 77/234 [00:20<00:34,  4.60it/s]
epoch: 7; mse: 0.04791; latent: 0.011; avg mse: 0.04307; lr: 0.00030:  33%|███▎      | 78/234 [00:20<00:34,  4.58it/s]
epoch: 7; mse: 0.04096; latent: 0.010; avg mse: 0.04304; lr: 0.00030:  33%|███▎      | 78/234 [00:20<00:34,  4.58it/s]
epoch: 7; mse: 0.04096; latent: 0.010; avg mse: 0.04304; lr: 0.00030:  34%|███▍      | 79/234 [00:20<00:33,  4.57it/s]
epoch: 7; mse: 0.03871; latent: 0.009; avg mse: 0.04297; lr: 0.00030:  34%|███▍      | 79/234 [00:20<00:33,  4.57it/s]
epoch: 7; mse: 0.03871; latent: 0.009; avg mse: 0.04297; lr: 0.00030:  34%|███▍      | 80/234 [00:20<00:33,  4.57it/s]
epoch: 7; mse: 0.04169; latent: 0.010; avg mse: 0.04296; lr: 0.00030:  34%|███▍      | 80/234 [00:21<00:33,  4.57it/s]
epoch: 7; mse: 0.04169; latent: 0.010; avg mse: 0.04296; lr: 0.00030:  35%|███▍      | 81/234 [00:21<00:33,  4.58it/s]
epoch: 7; mse: 0.04171; latent: 0.010; avg mse: 0.04291; lr: 0.00030:  35%|███▍      | 81/234 [00:21<00:33,  4.58it/s]
epoch: 7; mse: 0.04171; latent: 0.010; avg mse: 0.04291; lr: 0.00030:  35%|███▌      | 82/234 [00:21<00:33,  4.58it/s]
epoch: 7; mse: 0.04042; latent: 0.010; avg mse: 0.04290; lr: 0.00030:  35%|███▌      | 82/234 [00:21<00:33,  4.58it/s]
epoch: 7; mse: 0.04042; latent: 0.010; avg mse: 0.04290; lr: 0.00030:  35%|███▌      | 83/234 [00:21<00:33,  4.55it/s]
epoch: 7; mse: 0.04427; latent: 0.011; avg mse: 0.04291; lr: 0.00030:  35%|███▌      | 83/234 [00:21<00:33,  4.55it/s]
epoch: 7; mse: 0.04427; latent: 0.011; avg mse: 0.04291; lr: 0.00030:  36%|███▌      | 84/234 [00:21<00:32,  4.56it/s]
epoch: 7; mse: 0.04307; latent: 0.011; avg mse: 0.04292; lr: 0.00030:  36%|███▌      | 84/234 [00:22<00:32,  4.56it/s]
epoch: 7; mse: 0.04307; latent: 0.011; avg mse: 0.04292; lr: 0.00030:  36%|███▋      | 85/234 [00:22<00:32,  4.53it/s]
epoch: 7; mse: 0.03896; latent: 0.010; avg mse: 0.04291; lr: 0.00030:  36%|███▋      | 85/234 [00:22<00:32,  4.53it/s]
epoch: 7; mse: 0.03896; latent: 0.010; avg mse: 0.04291; lr: 0.00030:  37%|███▋      | 86/234 [00:22<00:32,  4.55it/s]
epoch: 7; mse: 0.04632; latent: 0.011; avg mse: 0.04292; lr: 0.00030:  37%|███▋      | 86/234 [00:22<00:32,  4.55it/s]
epoch: 7; mse: 0.04632; latent: 0.011; avg mse: 0.04292; lr: 0.00030:  37%|███▋      | 87/234 [00:22<00:32,  4.56it/s]
epoch: 7; mse: 0.04077; latent: 0.009; avg mse: 0.04288; lr: 0.00030:  37%|███▋      | 87/234 [00:22<00:32,  4.56it/s]
epoch: 7; mse: 0.04077; latent: 0.009; avg mse: 0.04288; lr: 0.00030:  38%|███▊      | 88/234 [00:22<00:31,  4.57it/s]
epoch: 7; mse: 0.04068; latent: 0.010; avg mse: 0.04287; lr: 0.00030:  38%|███▊      | 88/234 [00:22<00:31,  4.57it/s]
epoch: 7; mse: 0.04068; latent: 0.010; avg mse: 0.04287; lr: 0.00030:  38%|███▊      | 89/234 [00:22<00:31,  4.58it/s]
epoch: 7; mse: 0.04903; latent: 0.010; avg mse: 0.04291; lr: 0.00030:  38%|███▊      | 89/234 [00:23<00:31,  4.58it/s]
epoch: 7; mse: 0.04903; latent: 0.010; avg mse: 0.04291; lr: 0.00030:  38%|███▊      | 90/234 [00:23<00:31,  4.58it/s]
epoch: 7; mse: 0.03694; latent: 0.009; avg mse: 0.04289; lr: 0.00030:  38%|███▊      | 90/234 [00:23<00:31,  4.58it/s]
epoch: 7; mse: 0.03694; latent: 0.009; avg mse: 0.04289; lr: 0.00030:  39%|███▉      | 91/234 [00:23<00:31,  4.59it/s]
epoch: 7; mse: 0.04071; latent: 0.009; avg mse: 0.04287; lr: 0.00030:  39%|███▉      | 91/234 [00:23<00:31,  4.59it/s]
epoch: 7; mse: 0.04071; latent: 0.009; avg mse: 0.04287; lr: 0.00030:  39%|███▉      | 92/234 [00:23<00:30,  4.59it/s]
epoch: 7; mse: 0.03914; latent: 0.009; avg mse: 0.04282; lr: 0.00030:  39%|███▉      | 92/234 [00:23<00:30,  4.59it/s]
epoch: 7; mse: 0.03914; latent: 0.009; avg mse: 0.04282; lr: 0.00030:  40%|███▉      | 93/234 [00:23<00:30,  4.59it/s]
epoch: 7; mse: 0.04668; latent: 0.009; avg mse: 0.04280; lr: 0.00030:  40%|███▉      | 93/234 [00:23<00:30,  4.59it/s]
epoch: 7; mse: 0.04668; latent: 0.009; avg mse: 0.04280; lr: 0.00030:  40%|████      | 94/234 [00:23<00:30,  4.59it/s]
epoch: 7; mse: 0.04279; latent: 0.013; avg mse: 0.04279; lr: 0.00030:  40%|████      | 94/234 [00:24<00:30,  4.59it/s]
epoch: 7; mse: 0.04279; latent: 0.013; avg mse: 0.04279; lr: 0.00030:  41%|████      | 95/234 [00:24<00:30,  4.59it/s]
epoch: 7; mse: 0.04048; latent: 0.008; avg mse: 0.04275; lr: 0.00030:  41%|████      | 95/234 [00:24<00:30,  4.59it/s]
epoch: 7; mse: 0.04048; latent: 0.008; avg mse: 0.04275; lr: 0.00030:  41%|████      | 96/234 [00:24<00:30,  4.57it/s]
epoch: 7; mse: 0.03660; latent: 0.009; avg mse: 0.04272; lr: 0.00030:  41%|████      | 96/234 [00:24<00:30,  4.57it/s]
epoch: 7; mse: 0.03660; latent: 0.009; avg mse: 0.04272; lr: 0.00030:  41%|████▏     | 97/234 [00:24<00:29,  4.58it/s]
epoch: 7; mse: 0.04499; latent: 0.009; avg mse: 0.04270; lr: 0.00030:  41%|████▏     | 97/234 [00:24<00:29,  4.58it/s]
epoch: 7; mse: 0.04499; latent: 0.009; avg mse: 0.04270; lr: 0.00030:  42%|████▏     | 98/234 [00:24<00:29,  4.58it/s]
epoch: 7; mse: 0.04191; latent: 0.010; avg mse: 0.04267; lr: 0.00030:  42%|████▏     | 98/234 [00:25<00:29,  4.58it/s]
epoch: 7; mse: 0.04191; latent: 0.010; avg mse: 0.04267; lr: 0.00030:  42%|████▏     | 99/234 [00:25<00:29,  4.59it/s]
epoch: 7; mse: 0.03921; latent: 0.009; avg mse: 0.04265; lr: 0.00030:  42%|████▏     | 99/234 [00:25<00:29,  4.59it/s]
epoch: 7; mse: 0.03921; latent: 0.009; avg mse: 0.04265; lr: 0.00030:  43%|████▎     | 100/234 [00:25<00:29,  4.59it/s]
epoch: 7; mse: 0.03960; latent: 0.010; avg mse: 0.04262; lr: 0.00030:  43%|████▎     | 100/234 [00:25<00:29,  4.59it/s]
epoch: 7; mse: 0.03960; latent: 0.010; avg mse: 0.04262; lr: 0.00030:  43%|████▎     | 101/234 [00:26<01:13,  1.80it/s]
epoch: 7; mse: 0.03620; latent: 0.009; avg mse: 0.04259; lr: 0.00030:  43%|████▎     | 101/234 [00:26<01:13,  1.80it/s]
epoch: 7; mse: 0.03620; latent: 0.009; avg mse: 0.04259; lr: 0.00030:  44%|████▎     | 102/234 [00:26<00:59,  2.22it/s]
epoch: 7; mse: 0.04446; latent: 0.009; avg mse: 0.04258; lr: 0.00030:  44%|████▎     | 102/234 [00:27<00:59,  2.22it/s]
epoch: 7; mse: 0.04446; latent: 0.009; avg mse: 0.04258; lr: 0.00030:  44%|████▍     | 103/234 [00:27<00:49,  2.63it/s]
epoch: 7; mse: 0.04001; latent: 0.008; avg mse: 0.04253; lr: 0.00030:  44%|████▍     | 103/234 [00:27<00:49,  2.63it/s]
epoch: 7; mse: 0.04001; latent: 0.008; avg mse: 0.04253; lr: 0.00030:  44%|████▍     | 104/234 [00:27<00:43,  3.01it/s]
epoch: 7; mse: 0.03970; latent: 0.008; avg mse: 0.04251; lr: 0.00030:  44%|████▍     | 104/234 [00:27<00:43,  3.01it/s]
epoch: 7; mse: 0.03970; latent: 0.008; avg mse: 0.04251; lr: 0.00030:  45%|████▍     | 105/234 [00:27<00:38,  3.36it/s]
epoch: 7; mse: 0.04571; latent: 0.009; avg mse: 0.04248; lr: 0.00030:  45%|████▍     | 105/234 [00:27<00:38,  3.36it/s]
epoch: 7; mse: 0.04571; latent: 0.009; avg mse: 0.04248; lr: 0.00030:  45%|████▌     | 106/234 [00:27<00:34,  3.66it/s]
epoch: 7; mse: 0.03651; latent: 0.008; avg mse: 0.04246; lr: 0.00030:  45%|████▌     | 106/234 [00:27<00:34,  3.66it/s]
epoch: 7; mse: 0.03651; latent: 0.008; avg mse: 0.04246; lr: 0.00030:  46%|████▌     | 107/234 [00:27<00:32,  3.90it/s]
epoch: 7; mse: 0.04251; latent: 0.009; avg mse: 0.04248; lr: 0.00030:  46%|████▌     | 107/234 [00:28<00:32,  3.90it/s]
epoch: 7; mse: 0.04251; latent: 0.009; avg mse: 0.04248; lr: 0.00030:  46%|████▌     | 108/234 [00:28<00:30,  4.08it/s]
epoch: 7; mse: 0.03844; latent: 0.008; avg mse: 0.04244; lr: 0.00030:  46%|████▌     | 108/234 [00:28<00:30,  4.08it/s]
epoch: 7; mse: 0.03844; latent: 0.008; avg mse: 0.04244; lr: 0.00030:  47%|████▋     | 109/234 [00:28<00:29,  4.23it/s]
epoch: 7; mse: 0.04330; latent: 0.008; avg mse: 0.04243; lr: 0.00030:  47%|████▋     | 109/234 [00:28<00:29,  4.23it/s]
epoch: 7; mse: 0.04330; latent: 0.008; avg mse: 0.04243; lr: 0.00030:  47%|████▋     | 110/234 [00:28<00:28,  4.33it/s]
epoch: 7; mse: 0.04065; latent: 0.009; avg mse: 0.04240; lr: 0.00030:  47%|████▋     | 110/234 [00:28<00:28,  4.33it/s]
epoch: 7; mse: 0.04065; latent: 0.009; avg mse: 0.04240; lr: 0.00030:  47%|████▋     | 111/234 [00:28<00:27,  4.41it/s]
epoch: 7; mse: 0.04134; latent: 0.008; avg mse: 0.04241; lr: 0.00030:  47%|████▋     | 111/234 [00:29<00:27,  4.41it/s]
epoch: 7; mse: 0.04134; latent: 0.008; avg mse: 0.04241; lr: 0.00030:  48%|████▊     | 112/234 [00:29<00:27,  4.46it/s]
epoch: 7; mse: 0.04136; latent: 0.008; avg mse: 0.04237; lr: 0.00030:  48%|████▊     | 112/234 [00:29<00:27,  4.46it/s]
epoch: 7; mse: 0.04136; latent: 0.008; avg mse: 0.04237; lr: 0.00030:  48%|████▊     | 113/234 [00:29<00:26,  4.50it/s]
epoch: 7; mse: 0.03488; latent: 0.008; avg mse: 0.04237; lr: 0.00030:  48%|████▊     | 113/234 [00:29<00:26,  4.50it/s]
epoch: 7; mse: 0.03488; latent: 0.008; avg mse: 0.04237; lr: 0.00030:  49%|████▊     | 114/234 [00:29<00:26,  4.52it/s]
epoch: 7; mse: 0.04198; latent: 0.009; avg mse: 0.04238; lr: 0.00030:  49%|████▊     | 114/234 [00:29<00:26,  4.52it/s]
epoch: 7; mse: 0.04198; latent: 0.009; avg mse: 0.04238; lr: 0.00030:  49%|████▉     | 115/234 [00:29<00:26,  4.55it/s]
epoch: 7; mse: 0.03817; latent: 0.009; avg mse: 0.04235; lr: 0.00030:  49%|████▉     | 115/234 [00:29<00:26,  4.55it/s]
epoch: 7; mse: 0.03817; latent: 0.009; avg mse: 0.04235; lr: 0.00030:  50%|████▉     | 116/234 [00:29<00:25,  4.56it/s]
epoch: 7; mse: 0.04361; latent: 0.008; avg mse: 0.04234; lr: 0.00030:  50%|████▉     | 116/234 [00:30<00:25,  4.56it/s]
epoch: 7; mse: 0.04361; latent: 0.008; avg mse: 0.04234; lr: 0.00030:  50%|█████     | 117/234 [00:30<00:25,  4.57it/s]
epoch: 7; mse: 0.03805; latent: 0.010; avg mse: 0.04230; lr: 0.00030:  50%|█████     | 117/234 [00:30<00:25,  4.57it/s]
epoch: 7; mse: 0.03805; latent: 0.010; avg mse: 0.04230; lr: 0.00030:  50%|█████     | 118/234 [00:30<00:25,  4.57it/s]
epoch: 7; mse: 0.03621; latent: 0.008; avg mse: 0.04227; lr: 0.00030:  50%|█████     | 118/234 [00:30<00:25,  4.57it/s]
epoch: 7; mse: 0.03621; latent: 0.008; avg mse: 0.04227; lr: 0.00030:  51%|█████     | 119/234 [00:30<00:25,  4.58it/s]
epoch: 7; mse: 0.03976; latent: 0.008; avg mse: 0.04226; lr: 0.00030:  51%|█████     | 119/234 [00:30<00:25,  4.58it/s]
epoch: 7; mse: 0.03976; latent: 0.008; avg mse: 0.04226; lr: 0.00030:  51%|█████▏    | 120/234 [00:30<00:25,  4.54it/s]
epoch: 7; mse: 0.03663; latent: 0.008; avg mse: 0.04221; lr: 0.00030:  51%|█████▏    | 120/234 [00:30<00:25,  4.54it/s]
epoch: 7; mse: 0.03663; latent: 0.008; avg mse: 0.04221; lr: 0.00030:  52%|█████▏    | 121/234 [00:30<00:24,  4.54it/s]
epoch: 7; mse: 0.04395; latent: 0.009; avg mse: 0.04221; lr: 0.00030:  52%|█████▏    | 121/234 [00:31<00:24,  4.54it/s]
epoch: 7; mse: 0.04395; latent: 0.009; avg mse: 0.04221; lr: 0.00030:  52%|█████▏    | 122/234 [00:31<00:24,  4.56it/s]
epoch: 7; mse: 0.03626; latent: 0.008; avg mse: 0.04219; lr: 0.00030:  52%|█████▏    | 122/234 [00:31<00:24,  4.56it/s]
epoch: 7; mse: 0.03626; latent: 0.008; avg mse: 0.04219; lr: 0.00030:  53%|█████▎    | 123/234 [00:31<00:24,  4.57it/s]
epoch: 7; mse: 0.03515; latent: 0.008; avg mse: 0.04214; lr: 0.00030:  53%|█████▎    | 123/234 [00:31<00:24,  4.57it/s]
epoch: 7; mse: 0.03515; latent: 0.008; avg mse: 0.04214; lr: 0.00030:  53%|█████▎    | 124/234 [00:31<00:24,  4.58it/s]
epoch: 7; mse: 0.03989; latent: 0.008; avg mse: 0.04214; lr: 0.00030:  53%|█████▎    | 124/234 [00:31<00:24,  4.58it/s]
epoch: 7; mse: 0.03989; latent: 0.008; avg mse: 0.04214; lr: 0.00030:  53%|█████▎    | 125/234 [00:31<00:23,  4.58it/s]
epoch: 7; mse: 0.03793; latent: 0.008; avg mse: 0.04213; lr: 0.00030:  53%|█████▎    | 125/234 [00:32<00:23,  4.58it/s]
epoch: 7; mse: 0.03793; latent: 0.008; avg mse: 0.04213; lr: 0.00030:  54%|█████▍    | 126/234 [00:32<00:23,  4.58it/s]
epoch: 7; mse: 0.03536; latent: 0.008; avg mse: 0.04211; lr: 0.00030:  54%|█████▍    | 126/234 [00:32<00:23,  4.58it/s]
epoch: 7; mse: 0.03536; latent: 0.008; avg mse: 0.04211; lr: 0.00030:  54%|█████▍    | 127/234 [00:32<00:23,  4.59it/s]
epoch: 7; mse: 0.03918; latent: 0.009; avg mse: 0.04210; lr: 0.00030:  54%|█████▍    | 127/234 [00:32<00:23,  4.59it/s]
epoch: 7; mse: 0.03918; latent: 0.009; avg mse: 0.04210; lr: 0.00030:  55%|█████▍    | 128/234 [00:32<00:23,  4.59it/s]
epoch: 7; mse: 0.03485; latent: 0.008; avg mse: 0.04206; lr: 0.00030:  55%|█████▍    | 128/234 [00:32<00:23,  4.59it/s]
epoch: 7; mse: 0.03485; latent: 0.008; avg mse: 0.04206; lr: 0.00030:  55%|█████▌    | 129/234 [00:32<00:22,  4.59it/s]
epoch: 7; mse: 0.04228; latent: 0.007; avg mse: 0.04205; lr: 0.00030:  55%|█████▌    | 129/234 [00:32<00:22,  4.59it/s]
epoch: 7; mse: 0.04228; latent: 0.007; avg mse: 0.04205; lr: 0.00030:  56%|█████▌    | 130/234 [00:32<00:22,  4.59it/s]
epoch: 7; mse: 0.04470; latent: 0.008; avg mse: 0.04204; lr: 0.00030:  56%|█████▌    | 130/234 [00:33<00:22,  4.59it/s]
epoch: 7; mse: 0.04470; latent: 0.008; avg mse: 0.04204; lr: 0.00030:  56%|█████▌    | 131/234 [00:33<00:22,  4.59it/s]
epoch: 7; mse: 0.03826; latent: 0.008; avg mse: 0.04203; lr: 0.00030:  56%|█████▌    | 131/234 [00:33<00:22,  4.59it/s]
epoch: 7; mse: 0.03826; latent: 0.008; avg mse: 0.04203; lr: 0.00030:  56%|█████▋    | 132/234 [00:33<00:22,  4.57it/s]
epoch: 7; mse: 0.03736; latent: 0.008; avg mse: 0.04203; lr: 0.00030:  56%|█████▋    | 132/234 [00:33<00:22,  4.57it/s]
epoch: 7; mse: 0.03736; latent: 0.008; avg mse: 0.04203; lr: 0.00030:  57%|█████▋    | 133/234 [00:33<00:22,  4.55it/s]
epoch: 7; mse: 0.04598; latent: 0.008; avg mse: 0.04201; lr: 0.00030:  57%|█████▋    | 133/234 [00:33<00:22,  4.55it/s]
epoch: 7; mse: 0.04598; latent: 0.008; avg mse: 0.04201; lr: 0.00030:  57%|█████▋    | 134/234 [00:33<00:21,  4.56it/s]
epoch: 7; mse: 0.04252; latent: 0.011; avg mse: 0.04200; lr: 0.00030:  57%|█████▋    | 134/234 [00:34<00:21,  4.56it/s]
epoch: 7; mse: 0.04252; latent: 0.011; avg mse: 0.04200; lr: 0.00030:  58%|█████▊    | 135/234 [00:34<00:21,  4.57it/s]
epoch: 7; mse: 0.04284; latent: 0.008; avg mse: 0.04200; lr: 0.00030:  58%|█████▊    | 135/234 [00:34<00:21,  4.57it/s]
epoch: 7; mse: 0.04284; latent: 0.008; avg mse: 0.04200; lr: 0.00030:  58%|█████▊    | 136/234 [00:34<00:21,  4.58it/s]
epoch: 7; mse: 0.04194; latent: 0.009; avg mse: 0.04199; lr: 0.00030:  58%|█████▊    | 136/234 [00:34<00:21,  4.58it/s]
epoch: 7; mse: 0.04194; latent: 0.009; avg mse: 0.04199; lr: 0.00030:  59%|█████▊    | 137/234 [00:34<00:21,  4.59it/s]
epoch: 7; mse: 0.03789; latent: 0.007; avg mse: 0.04196; lr: 0.00030:  59%|█████▊    | 137/234 [00:34<00:21,  4.59it/s]
epoch: 7; mse: 0.03789; latent: 0.007; avg mse: 0.04196; lr: 0.00030:  59%|█████▉    | 138/234 [00:34<00:20,  4.60it/s]
epoch: 7; mse: 0.04214; latent: 0.009; avg mse: 0.04196; lr: 0.00030:  59%|█████▉    | 138/234 [00:34<00:20,  4.60it/s]
epoch: 7; mse: 0.04214; latent: 0.009; avg mse: 0.04196; lr: 0.00030:  59%|█████▉    | 139/234 [00:34<00:20,  4.60it/s]
epoch: 7; mse: 0.03921; latent: 0.008; avg mse: 0.04195; lr: 0.00030:  59%|█████▉    | 139/234 [00:35<00:20,  4.60it/s]
epoch: 7; mse: 0.03921; latent: 0.008; avg mse: 0.04195; lr: 0.00030:  60%|█████▉    | 140/234 [00:35<00:20,  4.61it/s]
epoch: 7; mse: 0.03553; latent: 0.008; avg mse: 0.04193; lr: 0.00030:  60%|█████▉    | 140/234 [00:35<00:20,  4.61it/s]
epoch: 7; mse: 0.03553; latent: 0.008; avg mse: 0.04193; lr: 0.00030:  60%|██████    | 141/234 [00:35<00:20,  4.61it/s]
epoch: 7; mse: 0.03577; latent: 0.008; avg mse: 0.04190; lr: 0.00030:  60%|██████    | 141/234 [00:35<00:20,  4.61it/s]
epoch: 7; mse: 0.03577; latent: 0.008; avg mse: 0.04190; lr: 0.00030:  61%|██████    | 142/234 [00:35<00:20,  4.60it/s]
epoch: 7; mse: 0.03684; latent: 0.008; avg mse: 0.04188; lr: 0.00030:  61%|██████    | 142/234 [00:35<00:20,  4.60it/s]
epoch: 7; mse: 0.03684; latent: 0.008; avg mse: 0.04188; lr: 0.00030:  61%|██████    | 143/234 [00:35<00:19,  4.60it/s]
epoch: 7; mse: 0.04247; latent: 0.008; avg mse: 0.04188; lr: 0.00030:  61%|██████    | 143/234 [00:35<00:19,  4.60it/s]
epoch: 7; mse: 0.04247; latent: 0.008; avg mse: 0.04188; lr: 0.00030:  62%|██████▏   | 144/234 [00:35<00:19,  4.60it/s]
epoch: 7; mse: 0.03869; latent: 0.008; avg mse: 0.04188; lr: 0.00030:  62%|██████▏   | 144/234 [00:36<00:19,  4.60it/s]
epoch: 7; mse: 0.03869; latent: 0.008; avg mse: 0.04188; lr: 0.00030:  62%|██████▏   | 145/234 [00:36<00:19,  4.60it/s]
epoch: 7; mse: 0.04568; latent: 0.009; avg mse: 0.04189; lr: 0.00030:  62%|██████▏   | 145/234 [00:36<00:19,  4.60it/s]
epoch: 7; mse: 0.04568; latent: 0.009; avg mse: 0.04189; lr: 0.00030:  62%|██████▏   | 146/234 [00:36<00:19,  4.61it/s]
epoch: 7; mse: 0.03805; latent: 0.007; avg mse: 0.04189; lr: 0.00030:  62%|██████▏   | 146/234 [00:36<00:19,  4.61it/s]
epoch: 7; mse: 0.03805; latent: 0.007; avg mse: 0.04189; lr: 0.00030:  63%|██████▎   | 147/234 [00:36<00:18,  4.58it/s]
epoch: 7; mse: 0.03835; latent: 0.007; avg mse: 0.04188; lr: 0.00030:  63%|██████▎   | 147/234 [00:36<00:18,  4.58it/s]
epoch: 7; mse: 0.03835; latent: 0.007; avg mse: 0.04188; lr: 0.00030:  63%|██████▎   | 148/234 [00:36<00:18,  4.57it/s]
epoch: 7; mse: 0.04335; latent: 0.007; avg mse: 0.04188; lr: 0.00030:  63%|██████▎   | 148/234 [00:37<00:18,  4.57it/s]
epoch: 7; mse: 0.04335; latent: 0.007; avg mse: 0.04188; lr: 0.00030:  64%|██████▎   | 149/234 [00:37<00:18,  4.58it/s]
epoch: 7; mse: 0.03900; latent: 0.007; avg mse: 0.04186; lr: 0.00030:  64%|██████▎   | 149/234 [00:37<00:18,  4.58it/s]
epoch: 7; mse: 0.03900; latent: 0.007; avg mse: 0.04186; lr: 0.00030:  64%|██████▍   | 150/234 [00:37<00:18,  4.59it/s]
epoch: 7; mse: 0.04598; latent: 0.007; avg mse: 0.04186; lr: 0.00030:  64%|██████▍   | 150/234 [00:37<00:18,  4.59it/s]
epoch: 7; mse: 0.04598; latent: 0.007; avg mse: 0.04186; lr: 0.00030:  65%|██████▍   | 151/234 [00:37<00:18,  4.59it/s]
epoch: 7; mse: 0.03459; latent: 0.007; avg mse: 0.04183; lr: 0.00030:  65%|██████▍   | 151/234 [00:37<00:18,  4.59it/s]
epoch: 7; mse: 0.03459; latent: 0.007; avg mse: 0.04183; lr: 0.00030:  65%|██████▍   | 152/234 [00:37<00:17,  4.59it/s]
